"architecture","replicate","configuration","method","estimand","burnin_candidate","retained_draw_candidate","rhat","ess_bulk","ess_tail","mcse_mean","posterior_sd","relative_mcse","chain_count","draws_per_chain","rhat_pass","ess_bulk_pass","ess_tail_pass","relative_mcse_pass","chain_count_pass","finite_nonconstant_pass","overall_pass","limiting_diagnostic"
"sparse_homogeneous",1,"block_csr","sbayesc","heritability",500,2000,1.00036103395522,9338.83120397023,8097.66118175557,0.0001895117499459,0.0183060287141322,0.0103524228496155,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","heritability",1000,250,1.0004100031239,1130.42618705322,937.933815138898,0.000548840761117868,0.0184869471649226,0.0296880148042639,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","heritability",1000,500,1.00099936713429,2171.68874119291,2019.65995423757,0.000392672729899421,0.0183185522865117,0.021435794912055,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","heritability",1000,1000,1.00019531543729,4555.61509620436,3795.78500527984,0.000268630705297168,0.0181284306414892,0.0148181996891872,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","heritability",1000,2000,1.0000218345213,9322.85625064911,8010.10267368752,0.000188209166381518,0.0181597454335075,0.0103640861635782,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vbs",250,250,0.999012815737314,644.172799883484,880.883245816599,9.76138994799231e-05,0.00253332528996741,0.0385319247656422,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vbs",250,500,1.00144715718424,1044.64870185395,1569.94543094344,7.55204978458378e-05,0.00252003949573219,0.0299679818406558,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vbs",250,1000,1.00043624111664,2200.11756242336,3045.81888497879,5.31983138507327e-05,0.00257579636008195,0.0206531520407305,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vbs",250,2000,1.0004532199325,4855.28374953646,5980.43248714953,3.53551766063304e-05,0.00251627395734019,0.0140506070506338,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vbs",500,250,1.00897772133129,434.34181421039,734.381929982548,0.000117581103561707,0.00250425859333787,0.0469524608498942,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vbs",500,500,1.00120097878823,969.592187172641,1467.42922441322,7.75504440564094e-05,0.00254778198352972,0.0304384144945441,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vbs",500,1000,1.00091054436973,2288.84577785064,3215.31248581801,5.15597463320023e-05,0.00256404820769768,0.02010872735435,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vbs",500,2000,1.00037012125185,4776.72458402309,6036.52635380231,3.61807417975282e-05,0.00253569505356023,0.0142685697740858,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vbs",1000,250,1.00489572721413,708.998952620957,890.224942188997,0.000102045842738584,0.00266787399127364,0.0382498735219002,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vbs",1000,500,1.00098820224007,1279.19628594663,1674.91627030474,7.17933668043285e-05,0.00257839508208866,0.027844207159351,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vbs",1000,1000,1.00092764216845,2457.758280878,3103.07824236439,5.03920753783755e-05,0.00252164816928319,0.0199837852053326,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vbs",1000,2000,1.00010845432667,4860.05747778687,6122.30438084561,3.61581707329421e-05,0.00254092933125342,0.0142302937308003,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","ves",250,250,0.998816132886937,628.453170849849,838.50758949119,0.00119962778622974,0.0300387261032755,0.039936040633192,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","ves",250,500,1.00070928082536,1258.58715007207,1799.19141056832,0.000858316575512258,0.0303949240446066,0.0282388129758976,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","ves",250,1000,0.999589616265888,2789.65026991162,3537.78059058028,0.000577136981299995,0.0304455677443665,0.0189563547031172,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","ves",250,2000,1.00003691341884,5515.34139811849,6684.33215259226,0.00040511285228502,0.0300903200661386,0.0134632284201225,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","ves",500,250,1.00402519938764,632.896371630365,829.573250206205,0.00122251072203221,0.0307619976861568,0.0397409405755971,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","ves",500,500,1.00089914505685,1389.90275687919,1833.72191533518,0.000834833860724744,0.031079695345445,0.0268610696290849,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","ves",500,1000,0.999721372298899,2752.77453670234,2909.89466167269,0.000580764516503101,0.0304766113673015,0.0190560725240669,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","ves",500,2000,1.00001957591981,5580.91527237217,6622.02090828973,0.000402085461695816,0.0300467699376866,0.0133819862344503,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","ves",1000,250,1.00101988496601,764.944393308204,795.315088046821,0.00106617013306974,0.0295723381088894,0.0360529535792522,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","ves",1000,500,0.999505500806788,1375.09437728991,1213.0975454944,0.000806075130507235,0.0298689563334059,0.0269870537661106,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","ves",1000,1000,1.00014875901876,2887.00095949785,3213.97084664301,0.00055006704486011,0.0295909885122643,0.0185890053869653,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","ves",1000,2000,1.0009647725887,5564.8543654897,6559.39772942791,0.000395877091404619,0.0295489939029879,0.0133973120270802,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vgs",250,250,0.999010876198192,1163.55537068622,992.773788615418,0.000900658038934148,0.0306586044197028,0.0293770070745731,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vgs",250,500,0.999895720140525,2571.21831758154,2043.47077823692,0.000615895392735768,0.0311801830912459,0.0197527830716519,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vgs",250,1000,1.00011286801328,5175.24442954473,4193.83566174549,0.000439240197429183,0.0316227407763024,0.013890010373748,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vgs",250,2000,1.0003474153735,10537.3265686735,8318.62275405169,0.00030357006391734,0.0311524992366389,0.00974464557759486,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vgs",500,250,1.00091880935486,1359.4365766476,1107.41072844561,0.000863861523882991,0.0317034440037386,0.0272481918299198,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vgs",500,500,0.99924202232574,2749.2707439084,2102.79840735712,0.000608827596894949,0.0319046833422023,0.0190827030114922,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vgs",500,1000,1.00086800219543,5306.34593130105,4187.26969454073,0.000433583014928779,0.031582336870957,0.0137286552512047,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vgs",500,2000,1.00019685213216,10958.3025182691,8413.92531147331,0.000299395003064003,0.0313255111331397,0.00955754566275118,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vgs",1000,250,1.00236446830989,1267.42619603635,1026.18415996848,0.000896500546145871,0.0320330099454359,0.0279867720102776,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vgs",1000,500,1.00261287069242,2587.19362380372,2057.4952119186,0.000614567412005476,0.0312639794361914,0.0196573636206416,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vgs",1000,1000,1.0002456553577,5202.55813242024,4101.68101127519,0.00043003169464677,0.0310283341495408,0.0138593226621267,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vgs",1000,2000,1.00027550092624,10965.2032110648,8367.89534970775,0.000298389452779037,0.0312364420865842,0.00955260691828898,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vld",250,250,0.999643541509468,1047.86041655299,1029.27296510158,3.30743642089757e-05,0.00107029025243629,0.0309022380926005,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vld",250,500,0.999087314414557,2114.05780710002,2057.85653590382,2.40269041951399e-05,0.00110443132178012,0.0217550007151313,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vld",250,1000,0.999845462404108,4049.99549482971,3703.60505901658,1.7369479988673e-05,0.00110429716411728,0.0157289908487245,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vld",250,2000,1.00000334638316,7581.10787065334,7515.74736133998,1.26145408180823e-05,0.00109668762400765,0.0115024009954491,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vld",500,250,0.999768218731756,1068.51261523504,994.437387122864,3.48024579549455e-05,0.00113798706811608,0.030582472270586,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vld",500,500,1.0001595520751,2065.04620210811,1932.27956221799,2.46669405500221e-05,0.00111884268108497,0.0220468355087259,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vld",500,1000,1.00015580527677,3821.7777898312,3388.33965124383,1.82358147453897e-05,0.00111507065714509,0.0163539544588849,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vld",500,2000,1.00049718952961,7412.62629166517,7468.44482916013,1.27920848831113e-05,0.00110007571501849,0.0116283676736708,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vld",1000,250,1.00165111224861,719.183470578066,769.828635233869,4.13995080766194e-05,0.00110931959230994,0.037319730367705,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vld",1000,500,1.0004220502046,1616.74797651936,1550.72157626343,2.78214202524879e-05,0.00111156562999257,0.0250290396732344,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vld",1000,1000,0.999882189090129,3460.85388369231,3536.81004664284,1.86215225415507e-05,0.00109397845952504,0.0170218365630668,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vld",1000,2000,1.00013294343614,7077.42715712373,7436.27535974463,1.28887690321116e-05,0.00108243166001418,0.0119072358174951,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vle",250,250,0.998878456598426,1171.61086788257,1035.49280796529,0.000897399199361691,0.0306594513499773,0.0292699040539861,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vle",250,500,0.999849998219818,2574.64049971894,2089.01079017862,0.000615822055900737,0.0311636221742381,0.0197609267773056,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vle",250,1000,1.00009503532147,5155.19960343561,4194.02508785135,0.000439795152512023,0.0315949466871919,0.0139197941008177,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vle",250,2000,1.00044019839962,10499.7790472209,8319.43539391865,0.000303988056235061,0.0311392031392166,0.00976222978076854,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vle",500,250,1.00091316885069,1357.81607890552,1107.07113800147,0.000864438730012203,0.0316702883530119,0.0272949434617318,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vle",500,500,0.999193764998398,2745.13336501113,2103.25710574247,0.00060870107026332,0.0318544962698121,0.0191087959799312,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vle",500,1000,1.0008039543125,5286.06640683177,4187.36197005854,0.000433826713573745,0.0315522247774347,0.0137494809521009,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vle",500,2000,1.00024983431098,10908.0389617872,8411.35118890118,0.000299861259053457,0.031304413006294,0.00957888138624952,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vle",1000,250,1.00214800073794,1251.97601431221,1027.61958277147,0.000900491397948046,0.0320224581435297,0.0281206206566623,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vle",1000,500,1.00224447625242,2576.30266199692,2040.64179723778,0.000615648907037982,0.0312543310256993,0.0196980350189468,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vle",1000,1000,1.00016417818415,5170.94601005282,4014.92891909849,0.000431155893860509,0.0310168428966592,0.0139007021216511,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_csr","sbayesc","vle",1000,2000,1.00032803848062,10923.5002105518,8322.0331193316,0.000298774348505197,0.0312166234687186,0.00957100145070434,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"full_csr","sbayesc","global_nonnull_proportion",250,250,1.00210037552852,908.006274785039,866.158354857938,1.42842242103035e-06,4.3008785211386e-05,0.0332123405487909,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"full_csr","sbayesc","global_nonnull_proportion",250,500,1.00372278935508,1788.38304692923,1904.16171002448,1.04378603959266e-06,4.39525776438917e-05,0.0237480051352056,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"full_csr","sbayesc","global_nonnull_proportion",250,1000,1.00119819557211,3165.15683972946,3713.21108803255,7.98080305431842e-07,4.49387566950403e-05,0.0177592876199871,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"full_csr","sbayesc","global_nonnull_proportion",250,2000,1.0002361074681,6653.25510355364,7329.2749720402,5.49894686069754e-07,4.47927357914834e-05,0.0122764255487674,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"full_csr","sbayesc","global_nonnull_proportion",500,250,1.00593232762942,909.359274545697,985.085237266203,1.49955771943027e-06,4.48247172351625e-05,0.0334538132513627,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"full_csr","sbayesc","global_nonnull_proportion",500,500,1.00414779130087,1696.30502710588,1918.52021164545,1.08797897822484e-06,4.48817021338306e-05,0.0242410364691751,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"full_csr","sbayesc","global_nonnull_proportion",500,1000,1.00276477921772,3197.74278069093,3668.57744211919,8.04187088616417e-07,4.54337427939137e-05,0.0177002166047422,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"full_csr","sbayesc","global_nonnull_proportion",500,2000,1.00081796522669,6209.52371999723,7411.56359650501,5.73586311218033e-07,4.51182019923888e-05,0.0127129691762716,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"full_csr","sbayesc","global_nonnull_proportion",1000,250,1.0053564413083,694.286650471986,893.357054885917,1.77555156935927e-06,4.68444590996386e-05,0.0379031288542077,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"full_csr","sbayesc","global_nonnull_proportion",1000,500,1.00042334815095,1690.66198446644,1754.91879425645,1.11942810761451e-06,4.59639245867326e-05,0.0243544936094868,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"full_csr","sbayesc","global_nonnull_proportion",1000,1000,1.00091036526927,3422.4975454028,3597.18771811331,7.82700406172107e-07,4.55800529652455e-05,0.0171719942223172,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"full_csr","sbayesc","global_nonnull_proportion",1000,2000,1.00008146240675,6195.90982323913,7415.53385949331,5.75414044958508e-07,4.51430085278385e-05,0.0127464709093029,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"full_csr","sbayesc","heritability",250,250,1.00038054110245,1096.40979795336,991.404914168972,0.000539926686430042,0.0178881264196384,0.030183523627007,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"full_csr","sbayesc","heritability",250,500,1.00041146077649,2113.00714262063,1798.18872135339,0.0003839178526557,0.017645137393682,0.0217577139860166,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"full_csr","sbayesc","heritability",250,1000,1.00164121038117,4416.03004741853,4045.04474882927,0.000270351237533965,0.0179738475692729,0.0150413669912357,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"full_csr","sbayesc","heritability",250,2000,0.999951129875302,8730.79195865336,7761.18441374281,0.000192353831998193,0.0179805006706989,0.0106979130070417,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"full_csr","sbayesc","heritability",500,250,1.00292975641673,1033.63632218058,969.588738089043,0.000540743352392669,0.0173814201797042,0.0311104240506239,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"full_csr","sbayesc","heritability",500,500,1.00348878440389,2116.19295168586,1915.57047705316,0.000391487287839518,0.0180279405973376,0.0217155856336321,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"full_csr","sbayesc","heritability",500,1000,1.00030776682046,4259.88414211589,3947.81875952839,0.000278762892081875,0.018204522728066,0.0153128371584334,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
